Date,CPI,inflation_mom,cum_inflation
1989-03-01,59.731767531861,0.001342281879195717,4.448033161528735
1989-04-01,59.971975712284,0.004021447721179072,4.465920694349894
1989-05-01,60.5324614666044,0.009345794392523255,4.507658270932603
1989-06-01,60.9328084339761,0.006613756613756294,4.537470825634537
1989-07-01,61.2530860078735,0.005256241787122473,4.561320869396086
1989-08-01,61.1730166143992,-0.0013071895424828783,4.5553583584557025
1989-09-01,61.0128778274505,-0.002617801047120616,4.543433336574927
1989-10-01,61.4132247948222,0.006561679790025865,4.573245891276861
1989-11-01,61.5733635817709,0.0026075619295959918,4.585170913157636
1989-12-01,61.3331554013478,-0.0039011703511063756,4.5672833803364705
1990-01-01,62.0537799426169,0.011749347258485532,4.620945978799953
1990-02-01,62.2139187295656,0.002580645161290418,4.632871000680727
1990-03-01,62.534196303463,0.005148005148005508,4.656721044442277
1990-04-01,62.4541269099887,-0.0012804097311132079,4.650758533501893
1990-05-01,62.774404483886,0.005128205128203778,4.674608577263435
1990-06-01,63.0146126643091,0.0038265306122458043,4.6924961100846
1990-07-01,63.2548208447321,0.003811944091486108,4.710383642905759
1990-08-01,63.4149596316808,0.0025316455696204887,4.722308664786534
1990-09-01,63.6551678121038,0.0037878787878782294,4.740196197607693
1990-10-01,64.2957229598986,0.01006289308176167,4.787896285130793
1990-11-01,64.6960699272703,0.0062266500622663035,4.817708839832727
1990-12-01,64.616000533796,-0.0012376237623755726,4.811746328892343
1991-01-01,67.0981517315006,0.038413878562576054,4.996584168044334
1991-02-01,67.0981517315006,0.0,4.996584168044334
1991-03-01,67.4984986988724,0.005966587112173016,5.026396722746275
1991-04-01,67.5785680923467,0.0011862396204027625,5.03235923368666
1991-05-01,67.8988456662441,0.004739336492891377,5.05620927744821
1991-06-01,68.1390538466671,0.003537735849056034,5.074096810269368
1991-07-01,68.1390538466671,0.0,5.074096810269368
1991-08-01,68.1390538466671,0.0,5.074096810269368
1991-09-01,68.2191232401415,0.0011750881316108241,5.08005932120976
1991-10-01,68.3792620270902,0.002347417840375954,5.091984343090536
1991-11-01,68.4593314205645,0.0011709601873528541,5.097946854030918
1991-12-01,68.2191232401415,-0.003508771929824017,5.08005932120976
1992-01-01,68.7796089944619,0.008215962441314284,5.121796897792468
1992-02-01,68.7796089944619,0.0,5.121796897792468
1992-03-01,68.8596783879362,0.0011641443538992213,5.127759408732851
1992-04-01,68.8596783879362,0.0,5.127759408732851
1992-05-01,68.9397477814106,0.00116279069767522,5.133721919673243
1992-06-01,69.0998865683592,0.002322880371659508,5.14564694155401
1992-07-01,69.3400947487823,0.0034762456546939546,5.163534474375177
1992-08-01,69.3400947487823,0.0,5.163534474375177
1992-09-01,69.3400947487823,0.0,5.163534474375177
1992-10-01,69.5803029292053,0.0034642032332559136,5.1814220071963355
1992-11-01,69.8205111096284,0.0034522439585740194,5.199309540017501
1992-12-01,69.8205111096284,0.0,5.199309540017501
1993-01-01,70.1407886835257,0.004587155963301726,5.2231595837790445
1993-02-01,70.2208580770001,0.0011415525114164549,5.229122094719436
1993-03-01,70.2208580770001,0.0,5.229122094719436
1993-04-01,70.1407886835257,-0.0011402508551889845,5.2231595837790445
1993-05-01,70.1407886835257,0.0,5.2231595837790445
1993-06-01,70.1407886835257,0.0,5.2231595837790445
1993-07-01,70.0607192900514,-0.0011415525114149006,5.217197072838661
1993-08-01,69.980649896577,-0.0011428571428577783,5.21123456189827
1993-09-01,70.1407886835257,0.0022883295194509046,5.2231595837790445
1993-10-01,70.0607192900514,-0.0011415525114149006,5.217197072838661
1993-11-01,70.7012744378461,0.009142857142856453,5.264897160361754
1993-12-01,70.5411356508974,-0.0022650056625141968,5.252972138480979
1994-01-01,70.4610662574231,-0.0011350737797951593,5.247009627540595
1994-02-01,69.0998865683592,-0.019318181818182456,5.145646941554012
1994-03-01,69.0998865683592,0.0,5.145646941554012
1994-04-01,69.0998865683592,0.0,5.145646941554012
1994-05-01,68.6194702075132,-0.006952491309384801,5.109871875911695
1994-06-01,69.0198171748849,0.005834305717619337,5.139684430613629
1994-07-01,69.0198171748849,0.0,5.139684430613629
1994-08-01,69.0998865683592,0.001160092807423796,5.145646941554012
1994-09-01,69.0198171748849,-0.0011587485515635043,5.139684430613629
1994-10-01,68.8596783879362,-0.0023201856148494793,5.127759408732854
1994-11-01,69.3400947487823,0.006976744186047101,5.163534474375179
1994-12-01,69.3400947487823,0.0,5.163534474375179
1995-01-01,69.6603723226796,0.004618937644340626,5.187384518136722
1995-02-01,69.980649896577,0.004597701149425593,5.211234561898271
1995-03-01,69.980649896577,0.0,5.211234561898271
1995-04-01,70.4610662574231,0.006864988558352714,5.247009627540595
1995-05-01,70.6212050443718,0.002272727272727426,5.25893464942137
1995-06-01,70.5411356508974,-0.0011337868480734148,5.252972138480978
1995-07-01,70.7012744378461,0.002270147559591429,5.264897160361753
1995-08-01,70.4610662574231,-0.00339750849377074,5.247009627540594
1995-09-01,70.6212050443718,0.002272727272727426,5.258934649421369
1995-10-01,70.5411356508974,-0.0011337868480734148,5.2529721384809775
1995-11-01,70.7012744378461,0.002270147559591429,5.264897160361752
1995-12-01,70.7012744378461,0.0,5.264897160361752
1996-01-01,70.7012744378461,0.0,5.264897160361752
1996-02-01,71.0215520117435,0.004530011325028616,5.288747204123301
1996-03-01,71.1816907986922,0.0022547914317927464,5.300672226004076
1996-04-01,71.5019683725896,0.004499437570304021,5.324522269765626
1996-05-01,71.7421765530126,0.0033594624860018296,5.3424098025867846
1996-06-01,71.7421765530126,0.0,5.3424098025867846
